Verb,Semantic Category,Length (letters),Word Frequency (CELEX),Valence Rating,NP1,NP2,blank & other,IVC,"Male (""he"")","Female (""she"")", NP1 male - Women,NP1 female - Women,NP1 male - Men,NP1 female - Men,Overall - Women,Overall - Men,NP1 male - all part.,NP1 female - all part.,Gender  Effect
abandoned,AgP,9,2,-2.1,63,32,1,33,57,38,63,33,33,-10,49,14,49,14,35
abashed,StimExp,7,0,-1.5,55,33,8,25,49,39,67,4,0,26,36,12,35,14,21
abhorred,ExpStim,8,3,-1.2,20,72,4,-57,43,49,-67,-36,-57,-70,-51,-63,-62,-51,-11
acclaimed,AgEvo,9,35,1.3,20,75,1,-58,45,50,-54,-36,-67,-80,-45,-73,-60,-56,-4
accompanied,AgP,11,36,0.9,22,63,11,-48,47,38,-38,-48,-33,-78,-43,-56,-36,-61,25
accused,AgEvo,7,90,-2.0,47,45,4,2,39,53,-38,33,17,0,-4,10,-12,19,-31
admired,ExpStim,7,74,2.0,4,91,1,-92,45,50,-92,-92,-92,-90,-92,-91,-92,-91,-1
admonished,AgP,10,1,-0.4,31,60,5,-32,49,42,-12,-25,-36,-60,-18,-48,-23,-41,18
adored,ExpStim,6,18,2.5,12,82,2,-74,47,47,-70,-75,-67,-89,-73,-77,-69,-81,13
advised,AgP,7,73,1.0,34,60,2,-28,43,51,-41,-25,-25,-16,-33,-21,-33,-21,-12
affected,StimExp,8,95,0.2,54,30,12,29,43,41,27,25,33,29,26,32,30,27,3
affronted,StimExp,9,30,-1.0,51,40,5,12,51,40,23,-13,22,16,6,19,22,0,22
aggravated,StimExp,10,7,-2.1,73,19,4,59,39,53,48,75,30,89,61,56,40,81,-41
agitated,StimExp,8,25,-1.4,86,7,3,85,47,46,78,83,83,100,80,90,80,91,-11
alarmed,StimExp,7,0,-2.0,71,19,6,58,49,41,46,48,82,58,47,71,63,52,10
alienated,AgP,9,21,-1.9,64,27,5,41,56,35,56,48,64,-16,52,27,59,19,40
amazed,StimExp,6,4,1.6,80,15,1,68,48,47,63,76,67,68,69,67,65,73,-8
amused,StimExp,6,7,2.0,77,15,4,67,47,45,77,73,50,70,75,59,64,71,-7
angered,StimExp,7,11,-2.5,86,7,3,85,52,41,100,75,83,80,88,81,92,77,15
annoyed,StimExp,7,268,-2.0,85,10,1,79,51,44,85,76,75,79,81,77,80,77,3
answered,AgP,8,280,0.6,17,77,2,-64,36,58,-84,-44,-83,-40,-64,-64,-84,-42,-41
antagonized,StimExp,11,1,-1.4,81,9,6,80,51,39,77,67,100,78,72,90,88,71,16
apologized to,AgEvo,10,57,0.0,86,3,7,93,49,40,100,91,90,89,96,90,96,90,6
appalled,StimExp,8,32,-2.5,83,10,3,78,56,37,92,65,92,60,80,77,92,63,29
appeased,StimExp,8,5,1.1,52,35,9,20,48,39,39,-33,17,58,5,35,28,10,18
applauded,AgEvo,9,12,1.8,7,83,6,-84,39,51,-85,-58,-100,-100,-72,-100,-92,-76,-15
appreciated,ExpStim,11,94,2.5,6,86,4,-87,46,46,-78,-91,-83,-100,-84,-90,-80,-95,15
approached,AgP,10,75,0.7,64,28,4,39,41,51,12,57,42,50,33,45,27,53,-27
astonished,StimExp,10,13,0.8,71,23,2,51,48,46,48,50,50,58,49,53,49,53,-4
astounded,StimExp,9,0,1.1,77,18,1,62,48,47,62,68,58,60,65,59,60,64,-4
attracted,StimExp,9,1,1.8,87,6,3,87,48,45,84,84,91,90,84,91,88,87,1
avoided,AgP,7,68,-1.1,50,38,8,14,56,32,26,-5,52,-26,13,15,38,-15,53
baffled,StimExp,7,1,-0.9,74,21,1,56,49,46,46,52,67,60,49,64,56,56,0
banished,AgP,8,9,-2.2,21,74,1,-56,48,47,-31,-60,-75,-60,-45,-68,-52,-60,8
battled,AgP,7,6,-2.0,39,14,43,47,30,23,86,76,33,-40,81,0,62,33,28
beguiled,StimExp,8,108,-0.7,62,27,7,39,45,44,36,36,39,47,36,43,38,41,-4
believed,ExpStim,8,337,1.5,21,70,5,-54,46,45,-69,-65,-27,-50,-67,-38,-50,-58,8
betrayed,AgP,8,7,-2.5,82,12,2,74,56,38,93,68,83,47,81,67,88,59,29
bewildered,StimExp,10,107,-0.6,70,24,2,49,53,41,60,28,58,50,44,55,59,38,21
blamed,AgEvo,6,41,-2.0,33,61,2,-30,57,37,0,-33,-17,-80,-16,-45,-8,-55,47
blessed,AgEvo,7,47,2.4,37,57,2,-21,55,39,-19,-44,13,-37,-31,-10,-4,-41,37
bored,StimExp,5,19,-1.6,83,13,0,73,54,42,78,60,83,70,69,77,80,64,16
bothered,StimExp,8,71,-1.4,74,19,3,59,54,39,69,42,74,50,56,63,71,45,26
bugged,StimExp,6,4,-1.0,81,13,2,72,50,44,77,68,74,70,73,72,76,69,7
called,AgP,6,15,0.5,79,8,9,82,48,39,76,100,91,53,87,75,83,79,4
calmed,StimExp,6,153,1.6,22,71,3,-53,45,48,-44,-68,-65,-30,-56,-49,-54,-51,-3
calmed down,AgP,6,0,0.3,10,86,0,-79,41,55,-85,-60,-92,-80,-73,-86,-88,-69,-19
captivated,StimExp,10,46,0.4,82,10,4,78,45,47,70,91,67,89,80,76,69,90,-22
caressed,AgP,8,5,1.5,59,26,11,39,42,43,57,44,16,33,50,24,38,40,-1
carried,AgP,7,0,0.1,4,91,1,-92,44,51,-93,-92,-92,-90,-92,-91,-92,-91,-1
castigated,AgEvo,10,1,-1.4,25,66,5,-45,49,42,0,-50,-74,-60,-25,-67,-36,-55,18
caught,AgP,6,124,-0.2,24,62,10,-44,45,41,-24,-48,-55,-50,-36,-52,-40,-49,9
cautioned,AgP,9,191,-0.8,27,58,11,-36,40,45,-23,-30,-60,-38,-27,-50,-39,-33,-6
celebrated,AgEvo,10,48,2.7,13,80,3,-72,44,49,-76,-68,-74,-70,-72,-72,-75,-69,-6
censured,AgEvo,8,39,-0.9,19,72,5,-58,43,48,-44,-58,-82,-50,-51,-67,-62,-55,-7
charmed,StimExp,7,418,2.0,86,9,1,81,50,45,93,75,67,90,84,77,80,82,-1
chased,AgP,6,28,-0.8,26,52,18,-33,47,31,-5,-60,-20,-47,-33,-33,-13,-54,41
chastened,AgEvo,9,0,-0.6,31,58,7,-30,43,46,-20,-28,-45,-29,-24,-38,-32,-29,-3
chastized,AgEvo,9,0,-1.5,22,67,7,-51,44,45,-36,-18,-58,-100,-28,-76,-47,-55,8
cheated,AgP,7,17,-2.4,75,17,4,63,55,37,85,74,67,16,80,44,76,48,28
cheered,StimExp,7,48,2.2,24,69,3,-48,47,46,-31,-42,-58,-68,-36,-63,-44,-53,9
cherished,ExpStim,9,13,2.4,21,68,7,-53,48,41,-38,-58,-45,-76,-48,-59,-42,-66,24
chided,AgEvo,6,1,-1.1,30,63,3,-35,48,45,-31,-36,-30,-47,-33,-38,-31,-41,10
chilled,StimExp,7,7,-0.7,61,32,3,31,48,45,36,28,30,30,32,30,33,29,4
comforted,StimExp,9,612,2.4,11,83,2,-77,42,52,-85,-60,-83,-80,-73,-81,-84,-69,-15
commended,AgEvo,9,10,1.6,8,83,5,-82,41,50,-83,-67,-92,-89,-75,-91,-88,-77,-11
compensated,AgP,11,44,0.8,53,38,5,16,53,38,44,-8,18,10,18,14,32,0,32
complemented,AgP,12,4,1.8,18,64,14,-56,36,46,-42,-53,-82,-47,-46,-66,-61,-50,-11
complimented,AgEvo,12,113,2.4,25,69,2,-47,54,40,-19,-67,-42,-68,-41,-53,-29,-67,38
concerned,StimExp,9,36,-1.0,87,9,0,81,50,46,63,76,100,90,69,95,80,82,-2
condemned,AgEvo,9,34,-1.8,17,75,4,-63,53,39,-20,-76,-74,-89,-48,-81,-46,-82,36
confessed to,AgP,9,92,-0.6,80,12,4,74,55,37,92,76,83,33,84,61,88,58,30
confided in,AgP,8,0,1.9,49,44,3,5,45,48,19,25,-18,-10,22,-14,2,9,-7
confounded,StimExp,10,20,-0.7,60,28,8,36,51,37,58,33,39,10,47,26,49,22,27
confused,StimExp,8,16,-1.1,75,19,2,60,52,42,70,67,58,37,69,49,65,53,11
congratulated,AgEvo,13,17,1.8,3,91,2,-94,44,50,-93,-100,-92,-89,-96,-91,-92,-95,3
consoled,StimExp,8,34,1.5,12,81,3,-74,41,52,-62,-83,-100,-47,-72,-77,-80,-67,-13
consulted,AgP,9,68,0.4,52,40,4,13,52,40,31,-22,17,26,6,21,24,0,24
corrected,AgP,9,37,0.9,12,80,4,-74,42,50,-63,-74,-91,-68,-68,-81,-76,-71,-5
corrupted,AgP,9,21,-2.6,62,28,6,38,48,42,54,25,27,44,40,35,42,33,8
counseled,AgP,9,184,0.4,15,77,4,-67,40,52,-85,-30,-65,-90,-59,-77,-76,-58,-17
courted,AgP,7,5,0.1,61,31,4,33,49,43,46,39,25,16,43,21,36,29,7
criticized,AgEvo,10,36,-2.1,26,68,2,-45,47,47,-19,-52,-67,-44,-35,-57,-41,-49,8
cuddled,AgP,7,5,2.5,38,46,12,-10,30,54,-36,18,-33,25,-11,-8,-35,21,-56
dated,AgP,5,0,1.4,47,35,14,15,40,42,0,33,24,0,16,13,12,18,-6
daunted,StimExp,7,14,-1.2,80,13,3,72,48,45,84,76,58,68,80,63,71,73,-1
debated with,AgP,7,18,-0.6,33,19,44,27,29,23,38,43,38,-17,41,12,38,15,23
deceived,AgP,8,0,-2.7,74,17,5,63,53,38,76,58,74,37,67,57,75,49,26
decried,AgEvo,7,0,-0.6,38,47,11,-11,40,45,-5,4,-27,-16,0,-22,-16,-5,-12
defamed,AgEvo,7,1,-1.6,61,30,5,34,47,44,50,50,22,10,50,16,36,32,4
defied,AgP,6,8,-1.3,58,33,5,27,60,31,68,22,42,-37,46,7,55,-5,60
delighted,StimExp,9,57,2.5,86,7,3,85,49,44,85,83,83,89,84,86,84,86,-2
denigrated,AgEvo,10,0,-1.1,50,39,7,12,40,49,28,18,-25,33,23,0,2,25,-23
denounced,AgEvo,9,10,-1.5,28,59,9,-36,37,50,-33,9,-64,-58,-13,-61,-48,-22,-26
deplored,ExpStim,8,10,-1.8,30,61,5,-34,49,42,0,-17,-50,-79,-8,-63,-25,-44,19
deprecated,AgEvo,10,0,-1.6,40,51,5,-12,53,38,12,-28,-5,-30,-8,-17,4,-29,33
derided,AgEvo,7,3,-0.8,35,57,4,-24,49,43,12,-8,-48,-60,2,-53,-17,-32,15
deserted,AgP,8,13,-2.2,62,29,5,36,50,41,54,57,30,-5,55,14,43,29,14
despised,ExpStim,8,23,-2.8,6,89,1,-87,45,50,-77,-76,-100,-100,-76,-100,-88,-87,-1
detested,ExpStim,8,10,-2.6,10,82,4,-78,47,45,-76,-84,-67,-89,-80,-76,-71,-86,15
disappointed,StimExp,12,3,-2.0,82,13,1,73,48,47,63,67,75,90,65,82,69,77,-9
discouraged,StimExp,11,666,-1.5,61,29,6,36,48,42,63,57,9,0,60,5,39,32,7
disdained,ExpStim,9,55,-2.1,26,65,5,-43,55,36,-4,-58,-39,-79,-31,-57,-21,-67,47
disgruntled,StimExp,11,58,-1.5,72,19,5,58,51,40,69,39,58,67,55,62,64,51,13
disliked,ExpStim,8,166,-1.6,6,88,2,-87,44,50,-93,-83,-83,-90,-88,-86,-88,-86,-2
disobeyed,AgP,9,10,-1.4,73,21,2,55,48,46,63,60,42,56,62,48,53,58,-5
disparaged,AgEvo,10,0,-1.5,52,41,3,12,47,46,12,20,13,0,16,7,13,11,1
distracted,StimExp,10,1,-1.1,68,21,7,53,52,37,69,58,62,11,64,38,66,38,28
distressed,StimExp,10,1,-2.6,75,19,2,60,49,45,56,50,65,70,53,67,60,59,1
distrusted,ExpStim,10,63,-2.1,12,83,1,-75,44,51,-78,-75,-75,-70,-76,-73,-76,-73,-4
divorced,AgP,8,42,-2.7,29,44,23,-21,36,37,-16,0,-26,-41,-8,-33,-21,-20,-1
dominated,AgP,9,337,-1.4,49,46,1,3,50,45,19,4,-4,-10,12,-7,8,-2,10
dreaded,ExpStim,7,99,-2.7,13,82,1,-73,49,46,-85,-92,-42,-70,-88,-55,-65,-82,17
dreamed about,ExpStim,7,24,1.7,61,33,2,30,58,36,41,-4,58,22,19,43,49,7,42
dumbfounded,StimExp,11,0,-1.0,66,27,3,42,47,46,38,30,42,60,35,50,40,44,-4
echoed,AgP,6,33,0.4,75,12,9,72,45,42,83,83,62,58,83,60,73,71,2
embraced,AgP,8,0,2.0,55,30,11,29,41,44,20,30,30,41,25,35,24,35,-11
employed,AgP,8,27,1.0,11,82,3,-76,44,49,-92,-68,-67,-80,-80,-73,-79,-73,-6
encouraged,StimExp,10,2,2.3,42,54,0,-12,49,47,11,4,-33,-40,8,-36,-10,-16,6
enlightened,StimExp,11,2,1.0,47,47,2,0,49,45,8,8,0,-20,8,-9,4,-5,9
enlivened,StimExp,9,79,1.2,64,28,4,39,47,45,36,44,42,33,40,38,39,40,-1
enraged,StimExp,7,25,-2.4,79,14,3,70,52,41,70,30,83,100,52,91,76,63,13
enthralled,StimExp,10,6,0.9,75,12,9,72,40,47,50,90,67,89,69,76,58,90,-31
enticed,StimExp,7,3,1.0,80,14,2,70,57,37,70,67,100,37,69,72,84,53,31
entranced,StimExp,9,9,0.6,82,11,3,76,55,38,77,58,100,68,68,86,88,63,25
envied,ExpStim,6,245,-1.8,3,90,3,-94,42,51,-100,-92,-92,-89,-96,-91,-96,-91,-5
escorted,AgP,8,114,0.0,28,59,9,-36,55,32,-25,-60,10,-67,-43,-26,-9,-63,54
esteemed,ExpStim,8,66,0.9,21,69,6,-53,37,53,-60,-9,-74,-70,-36,-72,-67,-38,-29
exalted,AgP,7,0,-0.5,39,55,2,-17,51,43,-11,-17,-4,-40,-14,-21,-8,-27,19
exasperated,StimExp,11,3,-1.6,81,12,3,74,49,44,63,83,91,60,73,76,76,73,3
excited,StimExp,7,1,1.7,80,13,3,72,49,44,78,74,65,70,76,67,72,72,0
excused,AgEvo,7,381,-0.1,23,69,4,-50,48,44,-46,-48,-39,-70,-47,-53,-43,-58,15
exhausted,StimExp,9,96,-1.6,70,15,11,65,39,46,45,68,70,78,57,74,57,72,-15
exhilarated,StimExp,11,230,1.6,73,17,6,62,54,36,84,45,67,47,66,58,76,46,29
fancied,ExpStim,7,86,0.9,3,92,1,-94,43,52,-100,-83,-92,-100,-92,-95,-96,-91,-5
fascinated,StimExp,10,0,1.6,86,7,3,85,50,43,85,84,91,79,84,86,88,82,6
favoured,ExpStim,8,995,1.3,5,89,2,-89,40,54,-100,-68,-100,-90,-85,-95,-100,-78,-22
fazed,StimExp,5,242,-0.4,61,34,1,28,52,43,15,36,58,0,25,32,36,20,16
feared,ExpStim,6,106,-2.1,7,86,3,-85,42,51,-85,-75,-92,-89,-80,-91,-88,-81,-7
fed,AgP,3,283,1.1,7,88,1,-85,43,52,-100,-83,-75,-80,-92,-77,-88,-82,-6
filmed,AgP,6,5,0.7,42,45,9,-3,37,50,-33,13,5,13,-12,8,-17,13,-29
flabbergasted,StimExp,13,4,-0.3,74,18,4,61,48,44,69,74,50,47,71,49,60,62,-2
flattered,StimExp,9,0,1.7,68,28,0,42,53,43,41,60,58,0,50,32,49,33,16
floored,AgP,7,3,0.0,48,37,11,13,52,33,33,-4,36,-16,14,12,35,-10,44
followed,AgP,8,129,0.0,67,25,4,46,44,48,46,58,30,47,52,38,39,53,-15
fooled,AgP,6,17,0.5,44,36,16,10,35,45,-5,14,0,38,5,16,-2,24,-27
forgave,AgEvo,7,43,-0.3,43,39,14,5,46,36,9,-24,24,11,-7,18,16,-8,24
forgot,ExpStim,6,348,-0.8,39,54,3,-16,43,50,-33,0,-9,-20,-18,-14,-22,-9,-13
fought,AgP,6,554,-1.9,41,25,30,24,39,27,65,18,20,-6,41,6,44,6,38
freed,AgP,5,38,1.6,22,70,4,-52,49,43,-19,-58,-73,-68,-37,-71,-43,-63,20
