Verb,Semantic Category,Length (letters),Word Frequency (CELEX),Valence Rating,NP1,NP2,blank & other,IVC,"Male (""he"")","Female (""she"")", NP1 male - Women,NP1 female - Women,NP1 male - Men,NP1 female - Men,Overall - Women,Overall - Men,NP1 male - all part.,NP1 female - all part.,Gender  Effect
frightened,StimExp,10,547,-1.9,73,14,9,68,56,31,92,18,82,76,58,79,88,44,44
frustrated,StimExp,10,0,-1.8,84,10,2,79,52,42,85,67,83,80,76,82,84,73,11
galled,StimExp,6,126,-0.9,56,30,10,30,47,39,65,4,9,44,35,25,38,22,16
gladdened,StimExp,9,28,1.6,80,13,3,72,51,42,85,44,73,90,65,81,79,64,15
grabbed,AgP,7,160,-1.5,44,49,3,-5,41,52,-20,33,-16,-27,8,-22,-18,6,-24
grazed,AgP,6,0,-1.1,61,24,11,44,42,43,43,42,47,43,42,45,45,42,3
greeted,AgP,7,68,1.3,34,40,22,-8,34,40,-39,0,20,0,-21,10,-16,0,-16
grieved,StimExp,7,6,-2.6,25,70,1,-47,52,43,-68,-33,-5,-75,-50,-44,-41,-53,12
guided,AgP,6,475,1.3,13,82,1,-73,47,48,-84,-62,-70,-75,-73,-73,-78,-68,-10
hailed,AgEvo,6,66,0.2,26,68,2,-45,47,47,-28,-46,-70,-39,-37,-53,-47,-43,-4
harassed,StimExp,8,36,-2.4,67,28,1,41,46,49,36,26,47,58,31,53,41,41,0
harmed,AgP,6,82,-2.0,72,23,1,52,52,43,60,48,70,30,54,49,64,40,24
hated,ExpStim,5,263,-2.6,4,88,4,-91,48,44,-100,-92,-80,-91,-96,-86,-91,-92,1
haunted,StimExp,7,23,-2.1,55,37,4,20,48,44,33,23,16,4,28,10,26,14,11
helped,AgP,6,278,1.3,23,67,6,-49,46,44,-60,-75,-33,-22,-67,-27,-49,-49,0
hired,AgP,5,96,-0.2,17,79,0,-65,48,48,-52,-70,-90,-50,-62,-68,-69,-61,-8
hit,AgP,3,164,-1.8,40,53,3,-14,65,28,12,-31,47,-74,-10,-19,27,-51,78
honoured,AgEvo,8,596,1.6,20,72,4,-57,46,46,-55,-31,-70,-75,-42,-73,-62,-52,-10
hugged,AgP,6,9,2.1,47,37,12,12,46,38,28,12,14,-10,20,0,23,2,21
hurt,StimExp,4,1,-1.9,66,24,6,47,45,45,36,38,68,48,38,57,51,43,8
idolized,ExpStim,8,2,0.9,16,77,3,-66,50,43,-67,-56,-58,-83,-61,-71,-63,-68,5
incensed,StimExp,8,5,-1.1,69,19,8,57,46,42,50,23,89,74,35,81,69,47,22
infuriated,StimExp,10,1,-2.5,83,12,1,75,45,50,60,85,90,67,73,77,73,76,-3
inspired,StimExp,8,6,1.5,82,10,4,78,43,49,74,85,89,67,80,76,80,76,4
instructed,AgP,10,14,0.3,40,56,0,-17,47,49,-36,4,0,-33,-15,-18,-20,-14,-6
insulted,StimExp,8,20,-1.9,50,44,2,6,52,42,4,4,37,-13,4,10,18,-4,22
interrupted,AgP,11,38,-1.6,48,45,3,3,45,48,-4,31,5,-22,14,-10,0,6,-6
intimidated,StimExp,11,320,-1.8,82,13,1,73,47,48,83,85,70,50,84,59,77,69,9
intrigued,StimExp,9,17,1.5,82,11,3,76,43,50,65,93,89,58,80,72,76,76,0
invigorated,StimExp,11,842,1.7,67,23,6,49,38,52,48,76,22,42,63,33,37,59,-23
irritated,StimExp,9,5,-2.1,84,9,3,81,46,47,91,85,80,67,88,73,86,76,10
jollified,StimExp,9,0,1.1,43,45,8,-2,41,47,-18,8,0,0,-4,0,-10,4,-14
jolted,StimExp,6,10,-0.9,43,46,7,-3,58,31,48,-20,5,-45,13,-22,29,-32,60
killed,AgP,6,984,-2.8,48,43,5,5,60,31,58,-31,16,-18,12,-2,40,-25,65
kissed,AgP,6,1,1.9,66,16,14,61,40,42,64,75,63,40,70,50,63,59,4
lauded,AgEvo,6,0,-0.5,29,63,4,-37,56,36,9,-33,-47,-75,-14,-63,-17,-53,36
laughed at,AgP,7,0,-0.8,2,93,1,-96,53,42,-84,-100,-100,-100,-92,-100,-91,-100,9
led,AgP,3,490,0.3,32,59,5,-30,45,46,-28,-38,-41,-13,-33,-25,-33,-27,-7
left,AgP,4,175,-1.5,44,42,10,2,48,38,43,-44,-16,33,-4,10,15,-9,24
lied to,AgP,4,133,-2.5,79,10,7,78,37,52,67,85,65,91,76,79,66,88,-22
liked,ExpStim,5,0,1.7,4,89,3,-91,49,44,-84,-100,-100,-83,-92,-90,-91,-92,1
loathed,ExpStim,7,9,-2.8,7,88,1,-85,56,39,-67,-93,-80,-100,-80,-91,-73,-96,23
loved,ExpStim,5,284,2.5,9,79,8,-80,48,40,-82,-92,-68,-73,-87,-71,-76,-83,7
maddened,StimExp,8,2,-1.8,85,11,0,77,48,48,76,85,90,58,81,73,82,73,10
married,AgP,7,195,2.4,62,19,15,53,48,33,91,30,60,33,60,44,78,32,47
mesmerised,StimExp,10,8,1.3,81,13,2,72,47,47,76,85,79,48,81,62,77,68,9
met,AgP,3,530,0.8,26,8,62,53,13,21,14,82,50,50,56,50,33,68,-35
missed,ExpStim,6,83,-2.0,24,63,9,-45,40,47,-64,-41,-60,-22,-51,-37,-62,-32,-30
mocked,AgEvo,6,3,-2.2,31,62,3,-33,42,51,-50,-8,-40,-39,-28,-40,-45,-22,-23
mollified,StimExp,9,2,-0.2,44,46,6,-2,48,42,4,-13,5,-4,-4,0,5,-9,13
mourned,ExpStim,7,10,-2.7,13,80,3,-72,49,44,-92,-77,-47,-67,-84,-58,-72,-72,0
moved,StimExp,5,628,0.3,41,51,4,-11,53,39,4,-23,5,-25,-10,-12,5,-24,29
nettled,StimExp,7,26,-1.8,59,31,6,31,49,41,39,17,47,25,28,35,43,21,22
noticed,ExpStim,7,844,0.6,4,92,0,-92,53,43,-76,-93,-100,-100,-85,-100,-87,-96,9
nuzzled,AgP,7,28,1.5,66,16,14,61,37,45,73,83,38,39,78,39,60,62,-2
ordered around,AgP,7,1,-2.3,72,22,2,53,50,44,58,54,70,33,56,50,64,44,20
pacified,StimExp,8,4,0.2,23,68,5,-49,39,52,-60,-17,-70,-55,-39,-62,-64,-35,-30
pained,StimExp,6,6,-2.5,74,18,4,61,56,36,92,33,80,42,63,59,86,38,49
pardoned,AgEvo,8,104,0.1,28,62,6,-38,41,49,-65,-28,-30,-27,-46,-29,-49,-28,-21
passed,AgP,6,357,1.3,40,40,16,0,36,44,-20,4,0,16,-7,9,-11,9,-20
peeved,StimExp,6,931,-1.3,84,11,1,77,48,47,84,92,80,50,88,64,82,72,10
penalized,AgEvo,9,3,-2.0,11,83,2,-77,51,43,-60,-70,-89,-91,-65,-90,-73,-80,7
persecuted,AgEvo,10,4,-2.7,36,56,4,-22,57,35,12,-33,-10,-57,-10,-35,2,-45,47
petted,AgP,6,230,1.4,32,59,5,-30,45,46,-33,0,-33,-57,-16,-46,-33,-27,-7
picked up,AgP,6,0,0.5,13,77,6,-71,52,38,-83,-75,-26,-91,-79,-62,-58,-83,25
pitied,ExpStim,6,512,-1.6,8,84,4,-83,50,42,-76,-93,-79,-81,-85,-80,-77,-88,10
placated,AgP,8,8,0.5,39,45,12,-7,46,38,-4,-22,11,-10,-13,0,2,-16,19
plagued,StimExp,7,9,-2.7,72,19,5,58,51,40,58,30,90,58,45,73,73,45,28
played,AgP,6,0,0.9,60,24,12,43,39,45,65,55,0,43,60,23,37,49,-12
played with,AgP,6,0,1.3,31,40,25,-13,40,31,-22,-47,29,0,-35,12,0,-23,23
pleased,StimExp,7,0,1.7,84,8,4,83,49,43,100,68,89,75,84,81,95,71,24
praised,AgEvo,7,226,1.8,6,86,4,-87,52,40,-74,-100,-89,-83,-88,-86,-81,-92,11
prized,ExpStim,6,330,1.4,12,79,5,-74,49,42,-75,-84,-67,-67,-80,-67,-71,-76,4
prosecuted,AgEvo,10,15,-2.6,25,65,6,-44,45,45,-50,-25,-40,-64,-38,-52,-45,-43,-2
protected,AgP,9,212,1.7,23,64,9,-47,50,37,-42,-44,-25,-73,-43,-53,-35,-57,22
provoked,AgP,8,35,-1.4,56,10,30,70,36,30,57,63,76,100,59,85,65,77,-12
punished,AgEvo,8,38,-2.1,11,81,4,-76,55,37,-68,-78,-53,-100,-73,-80,-62,-88,26
pursued,AgP,7,19,0.1,61,32,3,31,39,54,8,46,26,42,28,35,16,44,-28
questioned,AgP,10,35,-0.1,60,35,1,26,40,55,44,48,-30,30,46,2,11,40,-29
reassured,StimExp,9,27,1.6,18,77,1,-62,51,44,-68,-63,-47,-67,-65,-58,-59,-65,6
rebuked,AgEvo,7,45,-1.9,38,55,3,-18,57,36,-4,-36,16,-42,-20,-16,5,-39,43
recompensed,AgEvo,11,0,0.5,53,34,9,22,49,38,33,8,41,9,21,23,37,9,28
relaxed,StimExp,7,104,2.1,56,38,2,19,37,57,-20,60,20,17,20,18,-2,39,-41
relished,ExpStim,8,99,1.0,24,66,6,-47,45,45,-45,-36,-58,-50,-40,-53,-51,-43,-8
remunerated,AgP,11,0,0.2,42,47,7,-6,43,46,-13,-17,-5,13,-15,5,-10,-2,-7
repaid,AgP,6,25,0.3,76,17,3,63,46,47,67,77,68,42,72,53,67,60,7
repelled,StimExp,8,7,-1.8,75,15,6,67,41,49,55,83,70,58,70,64,62,71,-9
reprimanded,AgEvo,11,12,-1.6,24,72,0,-50,59,37,-12,-63,-50,-75,-38,-64,-29,-69,40
reproached,AgEvo,10,1,-1.2,40,51,5,-12,56,35,28,-33,-10,-36,-2,-24,11,-35,46
reproved,AgEvo,8,61,-0.4,39,52,5,-14,48,43,-4,12,-16,-55,4,-37,-9,-19,10
repulsed,StimExp,8,34,-2.9,82,11,3,76,49,44,84,84,89,50,84,67,86,67,19
resented,ExpStim,8,41,-2.1,11,81,4,-76,44,48,-84,-68,-80,-73,-76,-76,-82,-70,-12
respected,ExpStim,9,54,1.8,4,90,2,-91,50,44,-92,-85,-90,-100,-88,-95,-91,-92,1
revered,ExpStim,7,5,-0.3,20,73,3,-57,50,43,-33,-46,-79,-75,-40,-77,-53,-60,7
reviled,AgEvo,7,23,-1.7,39,47,10,-9,45,41,0,17,-11,-42,9,-29,-5,-13,7
revitalized,StimExp,11,3,2.3,48,45,3,3,51,42,-20,12,58,-25,-4,12,14,-6,20
revolted,StimExp,8,26,-1.6,77,16,3,66,51,42,76,42,80,67,59,73,78,54,24
rewarded,AgEvo,8,235,2.5,7,88,1,-85,56,39,-68,-93,-79,-100,-81,-91,-73,-96,23
ridiculed,AgEvo,9,61,-2.6,20,75,1,-58,57,38,-20,-70,-68,-75,-46,-72,-41,-73,32
rushed to,AgP,6,243,-0.6,31,60,5,-32,36,55,-50,12,-60,-36,-18,-48,-55,-11,-44
saluted,AgEvo,7,92,1.6,24,68,4,-48,48,44,-25,-23,-78,-75,-24,-76,-48,-48,0
scared,StimExp,6,0,-2.0,80,12,4,74,43,49,83,92,58,57,88,57,72,76,-3
scolded,AgEvo,7,2,-1.9,15,81,0,-69,56,40,-52,-85,-60,-75,-69,-68,-56,-80,25
scorned,AgEvo,7,103,-2.0,23,67,6,-49,49,41,-36,-54,-56,-50,-46,-52,-45,-52,7
shadowed,AgP,8,0,-0.7,76,20,0,58,47,49,60,56,60,58,58,59,60,57,3
shamed,AgP,6,1,-2.0,53,42,1,12,43,52,4,56,0,-22,31,-12,2,20,-18
shocked,StimExp,7,5,-1.1,70,20,6,56,45,45,42,62,79,43,52,60,58,53,5
shook,StimExp,5,34,-0.4,24,67,5,-47,45,46,-25,-28,-89,-58,-27,-71,-52,-43,-10
sickened,StimExp,8,211,-2.4,80,16,0,67,51,45,68,41,90,75,54,82,78,57,21
slandered,AgEvo,9,62,-2.6,51,41,4,11,48,44,8,-20,26,33,-6,30,16,6,10
snubbed,AgEvo,7,4,-2.3,56,37,3,20,50,43,50,33,5,-13,41,-5,30,12,18
spanked,AgP,7,6,-1.6,12,74,10,-72,49,37,-74,-84,-50,-73,-79,-63,-64,-79,15
spooked,StimExp,7,2,-1.3,69,16,11,62,39,46,52,57,67,74,55,71,59,65,-6
staggered,StimExp,9,65,-1.0,74,16,6,64,42,48,50,65,70,74,57,72,59,70,-10
stared at,AgP,6,106,-0.4,39,53,4,-15,50,42,-25,-28,16,-17,-27,-2,-7,-22,15
startled,StimExp,8,62,-1.0,60,29,7,35,42,47,25,46,37,30,36,33,30,39,-9
stimulated,StimExp,10,26,1.1,56,30,10,30,44,42,4,54,68,-11,31,30,33,27,6
struck,AgP,6,202,-1.5,43,50,3,-8,57,36,0,-11,37,-48,-6,-10,16,-28,44
sued,AgEvo,4,38,-1.9,11,84,1,-77,50,45,-67,-70,-90,-83,-69,-86,-77,-76,-1
supported,AgEvo,9,145,1.9,30,54,12,-29,38,46,-33,-36,-53,5,-35,-21,-42,-17,-25
surprised,StimExp,9,29,0.7,50,41,5,10,44,47,-8,0,26,27,-4,27,7,13,-6
tailed,AgP,6,1,-0.2,72,19,5,58,40,51,55,62,47,67,58,58,51,64,-13
tantalized,StimExp,10,0,0.2,66,23,7,48,36,53,33,75,30,50,56,41,32,63,-31
telephoned,AgP,10,48,0.2,83,8,5,82,42,49,83,76,78,92,80,86,81,84,-3
thanked,AgEvo,7,37,2.3,4,91,1,-92,50,45,-92,-93,-90,-91,-92,-91,-91,-92,1
toasted,ExpStim,7,16,1.3,16,73,7,-64,56,33,-55,-100,-26,-67,-78,-49,-41,-83,42
tolerated,ExpStim,9,9,-1.1,41,38,17,4,45,34,26,-4,13,-14,10,-3,20,-9,29
took away,AgP,4,0,-1.5,21,63,12,-50,39,45,-67,-30,-50,-52,-49,-51,-60,-41,-19
tormented,StimExp,9,2,-2.7,64,24,8,45,55,33,64,46,100,-13,54,35,79,18,61
tracked,AgP,7,334,-0.3,62,29,5,36,47,44,50,52,33,8,51,19,43,31,12
trailed,AgP,7,3,-0.3,78,16,2,66,52,42,84,77,79,25,80,49,82,52,30
treasured,ExpStim,9,154,2.3,11,79,6,-76,45,45,-65,-85,-100,-55,-76,-76,-81,-71,-10
troubled,StimExp,8,534,-1.6,80,15,1,68,50,45,68,48,90,74,58,81,78,60,18
trusted,ExpStim,7,53,2.1,20,58,18,-49,44,34,-68,-83,-7,-24,-76,-17,-41,-55,13
unnerved,StimExp,8,14,-0.8,80,14,2,70,39,55,52,100,60,67,76,64,56,84,-28
unsettled,StimExp,9,6,-1.7,73,17,6,62,49,41,67,54,89,45,60,65,76,50,26
uplifted,StimExp,8,2,2.2,46,47,3,-1,47,46,-12,8,16,-13,-2,0,0,-2,2
upset,StimExp,5,2,-2.1,79,16,1,66,46,49,83,63,50,67,73,59,68,65,3
valued,ExpStim,6,31,1.7,1,92,3,-98,48,45,-100,-100,-100,-92,-100,-95,-100,-96,-4
venerated,ExpStim,9,2,-0.6,30,58,8,-32,53,35,9,-58,-37,-39,-26,-38,-12,-49,37
vexed,StimExp,5,0,-1.5,75,19,2,60,48,46,42,41,100,67,41,81,67,53,15
victimized,AgEvo,10,55,-2.6,51,38,7,15,52,37,22,8,47,-14,14,15,33,-2,35
vilified,AgEvo,8,8,-0.9,56,33,7,26,38,51,28,57,-11,22,42,7,12,39,-28
visited,AgP,7,132,0.7,24,63,9,-45,44,43,-28,-44,-75,-43,-36,-57,-46,-43,-3
wanted,ExpStim,6,0,0.6,35,60,1,-26,45,50,-36,-33,-30,-4,-35,-16,-33,-20,-13
warned,AgP,6,51,-0.7,33,47,16,-17,43,37,9,-8,-43,-40,0,-41,-11,-23,12
wearied,StimExp,7,2,-1.3,76,16,4,65,43,49,44,60,89,75,52,81,63,67,-5
welcomed,AgEvo,8,88,1.2,36,51,9,-17,29,58,-73,20,-33,9,-23,-10,-55,15,-70
worried,StimExp,7,4,-1.8,80,11,5,76,43,48,81,78,79,67,79,72,80,73,7
worried about,ExpStim,7,51,-1.9,14,81,1,-71,43,52,-92,-48,-80,-67,-69,-73,-86,-57,-30
worshipped,ExpStim,10,216,1.2,22,73,1,-54,51,44,-67,-56,-30,-58,-61,-45,-50,-57,7
wounded,StimExp,7,395,-2.2,57,29,10,33,47,39,43,12,53,30,26,40,47,21,27
wowed,StimExp,5,24,1.8,81,12,3,74,45,48,68,76,80,74,72,77,73,75,-2
yearned for,ExpStim,7,31,-1.1,51,39,6,13,46,44,30,0,0,22,15,12,16.28,10.64,6
yelled at,AgP,6,25,-2.2,20,72,4,-57,53,39,-42,-68,-47,-67,-55,-58,-44.19,-67.35,23